,-90,-85,-80,-75,-70,-65,-60,-55,-50,-45,-40,-35,-30,-25,-20,-15,-10,-5,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85
520,9.96E+05,1.99E+06,2.24E+06,2.82E+06,2.62E+06,5.52E+06,4.48E+06,4.69E+06,4.28E+06,5.98E+06,3.90E+06,3.32E+06,3.40E+06,5.56E+06,5.56E+06,6.06E+06,6.14E+06,5.69E+06,5.19E+06,2.53E+06,1.04E+06,1.87E+06,8.72E+05,2.08E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
530,2.49E+05,8.72E+05,2.32E+06,2.62E+06,2.20E+06,3.98E+06,3.15E+06,2.70E+06,2.70E+06,4.82E+06,4.11E+06,6.39E+06,4.28E+06,5.23E+06,4.73E+06,5.31E+06,5.15E+06,5.44E+06,5.69E+06,3.36E+06,1.95E+06,1.45E+06,1.04E+06,1.58E+06,7.89E+05,3.74E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
540,0.00E+00,1.04E+06,3.20E+06,3.11E+06,2.32E+06,4.03E+06,2.45E+06,2.41E+06,2.78E+06,3.65E+06,3.40E+06,5.40E+06,3.86E+06,5.40E+06,5.73E+06,5.89E+06,4.82E+06,5.65E+06,6.14E+06,3.82E+06,2.24E+06,1.66E+06,9.96E+05,9.55E+05,1.04E+06,5.40E+05,2.08E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
550,2.49E+05,9.96E+05,2.57E+06,2.41E+06,2.24E+06,4.23E+06,3.28E+06,2.57E+06,2.82E+06,4.07E+06,3.28E+06,4.23E+06,3.20E+06,4.98E+06,5.98E+06,6.10E+06,4.94E+06,5.11E+06,5.98E+06,4.11E+06,2.49E+06,2.32E+06,1.41E+06,3.74E+05,9.13E+05,6.23E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
560,3.32E+05,1.12E+06,2.12E+06,1.49E+06,2.16E+06,4.03E+06,2.78E+06,3.86E+06,3.15E+06,5.35E+06,3.94E+06,4.32E+06,3.98E+06,4.69E+06,5.35E+06,5.23E+06,4.77E+06,5.11E+06,6.02E+06,3.82E+06,2.37E+06,2.28E+06,1.12E+06,4.57E+05,9.13E+05,3.32E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
570,4.98E+05,1.08E+06,2.03E+06,7.06E+05,1.91E+06,4.19E+06,2.70E+06,3.78E+06,5.23E+06,6.72E+06,4.36E+06,4.48E+06,4.44E+06,4.28E+06,4.90E+06,4.98E+06,5.19E+06,4.28E+06,5.40E+06,2.95E+06,2.82E+06,1.95E+06,7.89E+05,7.47E+05,7.47E+05,1.25E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
580,5.81E+05,1.12E+06,1.83E+06,6.64E+05,1.37E+06,3.36E+06,3.20E+06,5.06E+06,5.89E+06,7.64E+06,4.73E+06,4.90E+06,3.94E+06,4.44E+06,4.32E+06,4.73E+06,5.06E+06,3.98E+06,4.07E+06,3.07E+06,2.99E+06,1.91E+06,5.81E+05,1.08E+06,5.40E+05,8.30E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
590,6.64E+05,1.08E+06,1.54E+06,9.96E+05,7.89E+05,2.62E+06,3.98E+06,5.56E+06,5.98E+06,8.55E+06,4.90E+06,6.31E+06,3.40E+06,4.36E+06,4.48E+06,4.44E+06,4.52E+06,3.94E+06,3.53E+06,3.24E+06,2.91E+06,1.62E+06,5.81E+05,1.20E+06,3.32E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
600,4.15E+04,6.23E+05,1.25E+06,9.55E+05,1.37E+06,2.45E+06,3.53E+06,4.77E+06,5.73E+06,7.72E+06,5.40E+06,6.35E+06,3.74E+06,4.32E+06,3.65E+06,3.98E+06,4.32E+06,4.44E+06,5.23E+06,3.15E+06,2.74E+06,1.99E+06,1.45E+06,9.96E+05,6.64E+05,4.15E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
610,0.00E+00,0.00E+00,8.30E+05,8.72E+05,1.41E+06,3.45E+06,3.15E+06,3.82E+06,4.94E+06,7.14E+06,5.44E+06,6.81E+06,4.48E+06,3.82E+06,4.23E+06,3.15E+06,3.94E+06,5.06E+06,5.52E+06,4.07E+06,2.82E+06,2.28E+06,1.78E+06,1.25E+06,9.13E+05,3.74E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
620,0.00E+00,0.00E+00,1.66E+05,7.47E+05,1.33E+06,3.36E+06,3.28E+06,3.61E+06,3.74E+06,6.97E+06,5.35E+06,7.22E+06,4.65E+06,4.19E+06,3.98E+06,3.61E+06,2.95E+06,5.06E+06,5.52E+06,4.73E+06,3.45E+06,2.20E+06,2.20E+06,1.20E+06,1.25E+06,7.06E+05,1.25E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
630,0.00E+00,0.00E+00,0.00E+00,5.40E+05,9.96E+05,3.03E+06,2.99E+06,4.11E+06,3.57E+06,6.39E+06,5.27E+06,7.18E+06,5.06E+06,4.61E+06,3.45E+06,4.23E+06,2.99E+06,3.82E+06,5.52E+06,4.61E+06,4.23E+06,2.78E+06,1.83E+06,1.54E+06,1.04E+06,1.12E+06,3.74E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
640,0.00E+00,0.00E+00,4.15E+04,5.40E+05,8.72E+05,2.08E+06,2.95E+06,4.11E+06,3.57E+06,5.60E+06,5.19E+06,6.77E+06,5.06E+06,5.35E+06,3.36E+06,3.61E+06,3.74E+06,3.49E+06,4.32E+06,4.44E+06,4.52E+06,3.82E+06,2.03E+06,1.87E+06,9.13E+05,1.41E+06,7.47E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
650,0.00E+00,0.00E+00,2.91E+05,7.89E+05,9.13E+05,1.78E+06,2.49E+06,3.74E+06,4.07E+06,5.31E+06,4.57E+06,6.60E+06,5.15E+06,6.02E+06,3.90E+06,3.11E+06,4.11E+06,3.78E+06,3.69E+06,3.78E+06,4.52E+06,4.07E+06,2.95E+06,1.95E+06,9.96E+05,1.37E+06,1.29E+06,1.25E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
660,0.00E+00,0.00E+00,6.64E+05,8.30E+05,8.30E+05,1.45E+06,2.16E+06,3.28E+06,4.23E+06,5.23E+06,4.19E+06,6.27E+06,4.90E+06,6.14E+06,4.48E+06,3.11E+06,3.36E+06,4.32E+06,3.98E+06,2.78E+06,3.15E+06,3.65E+06,3.61E+06,2.78E+06,1.25E+06,1.04E+06,1.99E+06,1.08E+06,2.08E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
670,0.00E+00,2.08E+05,1.04E+06,9.13E+05,7.89E+05,1.20E+06,1.62E+06,3.32E+06,4.23E+06,5.65E+06,3.94E+06,5.40E+06,4.86E+06,6.14E+06,4.98E+06,3.57E+06,3.32E+06,3.82E+06,4.94E+06,2.66E+06,2.08E+06,2.32E+06,2.82E+06,3.20E+06,2.41E+06,1.58E+06,1.37E+06,1.45E+06,1.08E+06,3.74E+05,8.30E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
680,4.15E+04,4.57E+05,1.20E+06,7.89E+05,9.13E+05,6.64E+05,1.25E+06,3.32E+06,4.28E+06,5.85E+06,3.94E+06,5.02E+06,4.48E+06,6.14E+06,5.19E+06,4.15E+06,3.53E+06,3.82E+06,5.81E+06,2.37E+06,1.83E+06,1.20E+06,2.49E+06,3.20E+06,2.41E+06,2.12E+06,1.29E+06,1.16E+06,1.25E+06,9.13E+05,1.66E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
690,3.32E+05,7.47E+05,1.20E+06,8.72E+05,7.89E+05,2.08E+05,1.04E+06,3.11E+06,4.36E+06,6.27E+06,4.11E+06,4.73E+06,4.03E+06,6.02E+06,5.15E+06,4.73E+06,4.61E+06,3.94E+06,5.56E+06,1.74E+06,9.55E+05,1.04E+06,2.12E+06,3.28E+06,2.41E+06,2.28E+06,1.87E+06,1.12E+06,1.04E+06,9.96E+05,5.81E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
700,6.23E+05,9.13E+05,1.16E+06,9.13E+05,4.57E+05,0.00E+00,1.20E+06,3.40E+06,3.90E+06,6.64E+06,4.07E+06,4.57E+06,3.86E+06,5.69E+06,5.65E+06,5.94E+06,5.11E+06,3.94E+06,4.28E+06,1.04E+06,8.30E+05,9.96E+05,1.70E+06,3.28E+06,2.57E+06,2.49E+06,2.16E+06,1.20E+06,1.08E+06,1.08E+06,7.47E+05,4.15E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00
710,4.57E+05,9.13E+05,1.58E+06,7.89E+05,3.32E+05,0.00E+00,7.06E+05,3.20E+06,3.86E+06,6.89E+06,4.32E+06,4.52E+06,3.74E+06,5.77E+06,5.15E+06,5.60E+06,4.77E+06,3.90E+06,5.31E+06,1.45E+06,9.13E+05,9.55E+05,1.41E+06,3.36E+06,2.82E+06,2.45E+06,2.32E+06,1.20E+06,9.96E+05,1.12E+06,7.06E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
720,2.08E+05,7.89E+05,1.62E+06,1.12E+06,4.15E+05,0.00E+00,7.89E+05,2.78E+06,3.57E+06,6.97E+06,4.61E+06,4.82E+06,3.86E+06,5.65E+06,5.31E+06,5.15E+06,4.23E+06,4.11E+06,4.94E+06,2.74E+06,1.04E+06,9.55E+05,1.16E+06,3.20E+06,2.78E+06,2.20E+06,2.28E+06,1.25E+06,1.12E+06,9.96E+05,4.98E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
730,0.00E+00,4.57E+05,1.62E+06,1.45E+06,7.89E+05,0.00E+00,9.55E+05,2.49E+06,3.36E+06,6.48E+06,5.02E+06,5.15E+06,4.07E+06,5.31E+06,5.73E+06,4.52E+06,3.94E+06,3.65E+06,4.77E+06,3.03E+06,2.12E+06,8.30E+05,1.74E+06,3.11E+06,2.32E+06,2.24E+06,2.03E+06,1.04E+06,1.29E+06,9.55E+05,6.23E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
740,0.00E+00,0.00E+00,1.29E+06,1.45E+06,1.33E+06,1.66E+05,1.08E+06,2.41E+06,2.78E+06,6.23E+06,5.15E+06,5.56E+06,4.23E+06,5.27E+06,5.65E+06,4.32E+06,3.82E+06,3.61E+06,4.48E+06,3.11E+06,2.37E+06,1.54E+06,1.87E+06,3.07E+06,2.08E+06,2.45E+06,1.83E+06,8.30E+05,1.33E+06,9.96E+05,4.57E+05,8.30E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00
750,0.00E+00,0.00E+00,6.23E+05,1.20E+06,1.49E+06,8.72E+05,9.96E+05,2.45E+06,2.53E+06,5.44E+06,5.40E+06,6.18E+06,4.82E+06,5.19E+06,5.35E+06,4.57E+06,4.07E+06,3.03E+06,4.23E+06,3.11E+06,2.08E+06,2.08E+06,2.53E+06,3.07E+06,1.83E+06,2.24E+06,1.83E+06,8.30E+05,1.29E+06,9.13E+05,5.81E+05,0.00E+00,8.30E+04,0.00E+00,0.00E+00,0.00E+00
760,0.00E+00,0.00E+00,2.91E+05,1.08E+06,1.45E+06,2.20E+06,1.16E+06,2.41E+06,3.57E+06,6.39E+06,5.65E+06,6.06E+06,5.40E+06,4.98E+06,3.69E+06,3.69E+06,4.28E+06,3.82E+06,3.15E+06,2.20E+06,1.70E+06,2.49E+06,3.86E+06,2.41E+06,1.87E+06,2.08E+06,2.12E+06,7.89E+05,7.06E+05,7.47E+05,6.23E+05,1.25E+05,8.30E+04,0.00E+00,0.00E+00,0.00E+00
770,0.00E+00,0.00E+00,4.15E+04,1.08E+06,1.99E+06,2.49E+06,2.62E+06,3.45E+06,3.69E+06,6.48E+06,5.48E+06,5.81E+06,4.23E+06,4.07E+06,3.57E+06,4.69E+06,3.61E+06,3.03E+06,2.99E+06,1.74E+06,1.70E+06,2.37E+06,3.53E+06,3.49E+06,1.91E+06,2.03E+06,1.83E+06,4.98E+05,6.64E+05,8.72E+05,5.40E+05,4.15E+04,8.30E+04,0.00E+00,0.00E+00,0.00E+00
780,0.00E+00,0.00E+00,8.30E+04,1.04E+06,2.62E+06,4.19E+06,3.69E+06,4.15E+06,4.52E+06,5.48E+06,4.11E+06,4.44E+06,3.78E+06,5.85E+06,3.24E+06,3.86E+06,3.57E+06,3.07E+06,3.32E+06,1.83E+06,1.62E+06,1.87E+06,2.24E+06,3.74E+06,2.53E+06,1.78E+06,1.58E+06,4.98E+05,5.81E+05,8.72E+05,7.89E+05,8.30E+04,4.15E+04,4.15E+04,0.00E+00,0.00E+00
790,0.00E+00,0.00E+00,1.12E+06,2.12E+06,2.49E+06,2.12E+06,3.15E+06,4.61E+06,5.56E+06,6.93E+06,3.69E+06,5.15E+06,3.74E+06,4.65E+06,3.61E+06,3.57E+06,3.65E+06,3.07E+06,3.11E+06,1.78E+06,1.83E+06,2.08E+06,1.99E+06,2.49E+06,1.91E+06,1.37E+06,1.99E+06,9.96E+05,4.57E+05,5.81E+05,1.16E+06,3.74E+05,1.25E+05,1.25E+05,0.00E+00,0.00E+00
800,8.30E+04,8.72E+05,2.28E+06,2.03E+06,6.23E+05,2.16E+06,3.45E+06,4.57E+06,5.27E+06,8.72E+06,4.15E+06,5.15E+06,2.99E+06,4.19E+06,3.78E+06,3.07E+06,3.57E+06,3.28E+06,3.40E+06,2.08E+06,1.78E+06,8.30E+05,1.08E+06,1.54E+06,1.66E+06,1.29E+06,1.78E+06,1.41E+06,7.06E+05,2.91E+05,8.30E+05,7.89E+05,3.32E+05,4.15E+04,1.25E+05,0.00E+00
810,8.72E+05,1.54E+06,2.08E+06,9.55E+05,7.47E+05,2.62E+06,3.45E+06,4.48E+06,5.35E+06,7.68E+06,5.81E+06,4.73E+06,3.69E+06,4.28E+06,3.69E+06,2.78E+06,2.74E+06,3.65E+06,3.40E+06,2.37E+06,1.58E+06,8.72E+05,1.37E+06,1.12E+06,4.57E+05,1.04E+06,1.66E+06,1.45E+06,1.45E+06,4.57E+05,5.81E+05,7.47E+05,7.06E+05,4.15E+05,0.00E+00,8.30E+04
820,9.96E+05,1.70E+06,1.45E+06,6.23E+05,1.25E+06,3.20E+06,4.15E+06,4.52E+06,4.94E+06,6.56E+06,4.90E+06,6.02E+06,4.73E+06,4.57E+06,3.45E+06,2.41E+06,2.32E+06,3.53E+06,3.82E+06,2.74E+06,1.33E+06,1.37E+06,1.16E+06,3.74E+05,0.00E+00,4.98E+05,1.58E+06,1.25E+06,1.54E+06,1.29E+06,4.15E+05,6.23E+05,7.47E+05,5.81E+05,1.66E+05,1.25E+05
830,2.91E+05,9.96E+05,2.03E+06,9.96E+05,1.78E+06,4.03E+06,4.69E+06,4.77E+06,4.11E+06,5.23E+06,4.57E+06,6.64E+06,4.98E+06,5.65E+06,3.32E+06,2.08E+06,2.16E+06,3.57E+06,4.11E+06,2.66E+06,1.54E+06,1.25E+06,4.98E+05,0.00E+00,0.00E+00,4.15E+04,1.33E+06,1.41E+06,1.49E+06,1.45E+06,7.89E+05,5.40E+05,7.47E+05,7.06E+05,4.15E+05,0.00E+00
840,0.00E+00,2.49E+05,1.49E+06,2.20E+06,3.03E+06,4.36E+06,4.44E+06,4.40E+06,3.28E+06,5.19E+06,4.61E+06,5.89E+06,5.02E+06,6.14E+06,3.98E+06,1.99E+06,2.62E+06,3.86E+06,4.19E+06,2.91E+06,1.41E+06,7.06E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.72E+05,1.45E+06,1.54E+06,1.58E+06,1.08E+06,5.40E+05,7.06E+05,8.72E+05,2.91E+05,0.00E+00
850,0.00E+00,0.00E+00,5.81E+05,2.66E+06,3.98E+06,5.52E+06,3.40E+06,3.32E+06,2.99E+06,5.85E+06,4.65E+06,6.18E+06,4.23E+06,5.11E+06,4.23E+06,2.70E+06,3.94E+06,3.90E+06,4.73E+06,3.11E+06,9.13E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.81E+05,1.33E+06,1.70E+06,1.58E+06,1.16E+06,7.06E+05,7.47E+05,7.47E+05,8.30E+04,0.00E+00
860,0.00E+00,8.30E+04,1.12E+06,2.37E+06,3.90E+06,5.81E+06,3.03E+06,2.49E+06,3.24E+06,6.10E+06,4.44E+06,5.94E+06,4.40E+06,5.11E+06,3.20E+06,4.28E+06,3.82E+06,3.98E+06,5.19E+06,2.70E+06,2.49E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.74E+05,1.45E+06,1.33E+06,1.12E+06,9.13E+05,1.66E+05,2.91E+05,4.15E+05,4.15E+04,0.00E+00
870,4.15E+04,6.64E+05,1.78E+06,2.24E+06,2.70E+06,4.69E+06,3.24E+06,3.49E+06,3.32E+06,5.60E+06,4.11E+06,5.48E+06,4.36E+06,5.23E+06,3.61E+06,3.98E+06,4.44E+06,4.32E+06,5.56E+06,1.58E+06,1.25E+05,3.32E+05,4.15E+04,0.00E+00,0.00E+00,0.00E+00,3.32E+05,1.29E+06,1.37E+06,1.16E+06,1.04E+06,2.91E+05,4.15E+05,1.25E+05,0.00E+00,0.00E+00
880,0.00E+00,0.00E+00,1.16E+06,1.37E+06,2.16E+06,4.77E+06,3.90E+06,3.11E+06,3.20E+06,5.44E+06,4.40E+06,5.19E+06,4.15E+06,5.56E+06,4.94E+06,4.28E+06,4.15E+06,3.61E+06,4.15E+06,3.57E+06,1.74E+06,4.57E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.49E+05,1.25E+06,1.33E+06,1.16E+06,9.55E+05,4.98E+05,3.74E+05,0.00E+00,0.00E+00,0.00E+00
890,0.00E+00,0.00E+00,0.00E+00,9.55E+05,1.20E+06,3.53E+06,3.82E+06,4.57E+06,3.11E+06,5.23E+06,3.90E+06,5.60E+06,3.98E+06,5.35E+06,5.44E+06,5.65E+06,4.11E+06,2.86E+06,3.36E+06,2.82E+06,3.74E+06,2.20E+06,2.91E+05,0.00E+00,0.00E+00,0.00E+00,3.74E+05,1.25E+06,1.37E+06,1.16E+06,1.20E+06,8.72E+05,4.15E+04,0.00E+00,0.00E+00,0.00E+00
900,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.89E+05,1.95E+06,3.20E+06,4.32E+06,4.40E+06,4.69E+06,3.69E+06,5.35E+06,4.19E+06,5.48E+06,5.15E+06,5.44E+06,4.36E+06,3.15E+06,2.91E+06,2.37E+06,3.15E+06,3.69E+06,2.08E+06,4.98E+05,0.00E+00,0.00E+00,4.57E+05,1.20E+06,1.41E+06,1.20E+06,1.49E+06,2.49E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00
910,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.55E+05,2.32E+06,3.36E+06,4.23E+06,6.14E+06,3.40E+06,5.11E+06,4.28E+06,5.40E+06,5.15E+06,4.40E+06,3.98E+06,4.03E+06,3.90E+06,2.57E+06,2.82E+06,3.11E+06,3.11E+06,2.24E+06,7.06E+05,0.00E+00,7.47E+05,1.29E+06,1.37E+06,1.33E+06,1.20E+06,8.30E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00
920,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.25E+05,1.29E+06,2.41E+06,3.15E+06,6.85E+06,4.57E+06,4.86E+06,3.98E+06,6.10E+06,4.48E+06,3.28E+06,3.90E+06,3.74E+06,4.65E+06,3.53E+06,2.86E+06,2.78E+06,2.74E+06,2.86E+06,1.95E+06,1.20E+06,1.08E+06,1.33E+06,1.37E+06,1.70E+06,6.23E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
930,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.57E+05,1.37E+06,2.16E+06,5.73E+06,5.02E+06,6.14E+06,4.44E+06,5.27E+06,3.74E+06,2.74E+06,3.03E+06,3.82E+06,4.32E+06,4.03E+06,4.40E+06,3.11E+06,2.57E+06,2.41E+06,1.95E+06,2.28E+06,3.28E+06,1.33E+06,1.66E+06,1.20E+06,2.91E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
940,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.66E+05,7.06E+05,1.25E+06,4.40E+06,4.23E+06,6.81E+06,5.23E+06,5.44E+06,2.66E+06,3.15E+06,3.15E+06,2.99E+06,4.57E+06,3.28E+06,4.28E+06,5.27E+06,3.49E+06,2.41E+06,1.45E+06,2.82E+06,4.86E+06,2.70E+06,1.58E+06,1.66E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
950,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.91E+05,8.72E+05,1.25E+06,5.15E+06,4.36E+06,6.68E+06,5.02E+06,5.15E+06,3.03E+06,3.20E+06,2.82E+06,3.40E+06,4.77E+06,3.24E+06,4.52E+06,4.86E+06,2.82E+06,2.91E+06,2.45E+06,3.49E+06,4.57E+06,2.37E+06,1.66E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
960,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.15E+05,9.55E+05,1.49E+06,5.85E+06,4.36E+06,6.77E+06,4.90E+06,4.77E+06,3.20E+06,3.20E+06,2.78E+06,3.49E+06,4.82E+06,3.49E+06,4.65E+06,4.07E+06,3.36E+06,3.74E+06,2.78E+06,3.49E+06,3.98E+06,9.55E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
970,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.98E+05,1.16E+06,1.95E+06,6.06E+06,4.61E+06,6.68E+06,4.65E+06,4.65E+06,3.36E+06,3.03E+06,3.03E+06,3.45E+06,4.82E+06,3.65E+06,4.57E+06,4.11E+06,4.36E+06,4.11E+06,2.91E+06,2.95E+06,2.91E+06,2.08E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
980,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.30E+04,6.23E+05,1.41E+06,2.74E+06,6.02E+06,4.90E+06,6.43E+06,4.52E+06,4.40E+06,3.24E+06,2.91E+06,3.03E+06,3.61E+06,4.77E+06,3.78E+06,5.56E+06,4.40E+06,4.15E+06,3.74E+06,2.62E+06,2.66E+06,1.99E+06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
990,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.25E+05,7.47E+05,1.66E+06,3.49E+06,6.10E+06,4.90E+06,6.10E+06,4.40E+06,4.19E+06,3.53E+06,3.11E+06,2.99E+06,3.82E+06,5.02E+06,4.98E+06,5.40E+06,3.98E+06,3.78E+06,3.32E+06,2.57E+06,2.16E+06,1.25E+06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1000,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.49E+05,9.13E+05,2.20E+06,3.69E+06,6.31E+06,4.94E+06,5.81E+06,3.98E+06,4.19E+06,3.32E+06,3.03E+06,3.03E+06,4.40E+06,6.27E+06,5.27E+06,4.44E+06,3.57E+06,3.07E+06,3.61E+06,2.32E+06,1.83E+06,7.47E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00